method,dataset,iter,sample_id,n_seeds,ca_rmsd_min,ca_rmsd_max,ca_rmsd_median,tm_score_min,tm_score_max,tm_score_median
hybrid_dplm2_650m,PDB_date,10,102/7YGV,10,0.4777757375433253,1.144455788334278,0.6990360085212691,0.9589409451768856,0.9901259811768854,0.9840501520168585
hybrid_dplm2_650m,PDB_date,10,79/8H02,10,0.7332446320333872,10.47233945774608,1.4830129665441079,0.6416662911078944,0.9679059568624728,0.8771517957638526
hybrid_dplm2_650m,PDB_date,10,322/7ESC,10,1.0574752943587262,1.649803950623651,1.1554732695812038,0.9552636169677818,0.9814426218663408,0.9753046682183182
hybrid_dplm2_650m,PDB_date,10,322/8BPZ,10,13.940648616815434,15.34198605046641,14.780385440978035,0.8945144044522488,0.933232063606668,0.9232039042167187
hybrid_dplm2_650m,PDB_date,10,233/7EF6,10,1.134744649548154,1.9440311444065064,1.5001462942946893,0.9688396410796952,0.9789129591267826,0.9739932044375658
hybrid_dplm2_650m,PDB_date,10,383/7Q6D,10,1.7585122223016794,1.9630395254128976,1.9302794675885289,0.958420143507587,0.9659216287189726,0.9623903206300717
hybrid_dplm2_650m,PDB_date,10,162/7QFU,10,1.908803124357776,2.554708466451135,2.148709949984725,0.9309002351619938,0.9777865891575228,0.9539769730727047
hybrid_dplm2_650m,PDB_date,10,162/8H3I,10,1.1563580683688746,2.748508819453402,1.5315051922452463,0.8812478491496899,0.963159529353526,0.9350491563280001
hybrid_dplm2_650m,PDB_date,10,162/7L37,10,0.4502466138533187,0.7690932965604181,0.5021779293301174,0.9890160792561564,0.9966797141245648,0.9954881428212732
hybrid_dplm2_650m,PDB_date,10,162/8G8K,10,1.6182258541481636,12.227055711860087,2.377542560085958,0.6251994200782002,0.9564381360081016,0.9226619549581192
hybrid_dplm2_650m,PDB_date,10,131/7YO9,10,4.905101147163139,7.030040751832686,6.3120395819782384,0.6425550893402237,0.6665589993564672,0.6470564924786039
hybrid_dplm2_650m,PDB_date,10,131/7NBV,10,9.573184440489506,15.581101612029803,11.053866146822706,0.7127292184116774,0.788011139187692,0.7371533911051836
hybrid_dplm2_650m,PDB_date,10,390/7ZBV,10,7.716029042591957,18.894139417841288,11.154174078952128,0.9491725856776428,0.984787856630134,0.9602240522087357
hybrid_dplm2_650m,PDB_date,10,57/8JTN,10,1.1044734247008978,1.9022062988647883,1.317168116391186,0.9346051415750808,0.955304012703328,0.946945597614275
hybrid_dplm2_650m,PDB_date,10,328/8HWP,10,1.2888187055079314,3.0708452110192,2.289199631615713,0.8413268396212067,0.9694942786521142,0.9304850286181325
hybrid_dplm2_650m,PDB_date,10,270/7THG,10,0.7314327180246373,0.8548888563610867,0.7894154405519174,0.9717041981061066,0.9823548629105244,0.9770034595010133
hybrid_dplm2_650m,PDB_date,10,270/7K38,10,0.7299047986449618,1.4347984180327715,0.8797036541908343,0.983284954743058,0.9948935996514816,0.9891919189908597
hybrid_dplm2_650m,PDB_date,10,147/7VQG,10,1.9076522053213527,2.356036311054496,1.9271103042381403,0.8660293587432971,0.9178416519398778,0.9141741057201405
hybrid_dplm2_650m,PDB_date,10,147/8A06,10,6.685108423328549,20.32470858264876,15.099387208389484,0.3094963311834097,0.5538637415401946,0.4462159670049491
hybrid_dplm2_650m,PDB_date,10,125/7N9I,10,0.9405736492763216,10.11615210282968,1.142137879703464,0.9014606753086316,0.9868018373967752,0.9594258855807962
hybrid_dplm2_650m,PDB_date,10,125/7SJJ,10,1.0814335174589642,1.1022679669815183,1.0814335174589642,0.921433701796762,0.9250397612891096,0.9245257715361902
hybrid_dplm2_650m,PDB_date,10,259/7SIJ,10,0.6393268689880116,1.0565173576440583,0.6890456558762029,0.9793179293164916,0.9859097570107108,0.9834294596626343
hybrid_dplm2_650m,PDB_date,10,327/7A4Q,10,1.2664243429834174,1.5022460723160247,1.4464002910941496,0.943393161978434,0.9525355369255396,0.9458118992573146
hybrid_dplm2_650m,PDB_date,10,327/7VOB,10,3.2415329709093053,5.237028496909696,3.571922247564454,0.9612953575170182,0.9786748972553148,0.9676454328475821
hybrid_dplm2_650m,PDB_date,10,130/7Q6T,10,0.5856791423510034,0.5910309030188546,0.5856791423510034,0.9878851366433806,0.9881549199895338,0.9878851366433806
hybrid_dplm2_650m,PDB_date,10,242/7OLB,10,0.5383417041032418,13.066074176918033,0.8853150826092515,0.5501350925793994,0.9970797954429228,0.9894029262392364
hybrid_dplm2_650m,PDB_date,10,336/8GRV,10,1.0412129971751234,1.490553074589262,1.2351650027671677,0.9842252979820616,0.9900533596236476,0.9866116097835421
hybrid_dplm2_650m,PDB_date,10,336/8CIU,10,1.5892785631142088,5.968738777229963,2.1414419377227096,0.9894522957730004,0.994154050555798,0.9917751753442654
hybrid_dplm2_650m,PDB_date,10,288/7OF8,10,0.5158338500919151,0.9010351486700648,0.5179969049700854,0.9913268320623628,0.9915946084667044,0.9913877154112665
hybrid_dplm2_650m,PDB_date,10,335/8CRJ,10,13.64114944027634,13.928806888192089,13.798704571438527,0.9653043301929848,0.97933743428141,0.9738602000658163
hybrid_dplm2_650m,PDB_date,10,163/8BK4,10,0.7903130626149064,12.762117687902403,1.6116833216455921,0.974277920545808,0.988350732815886,0.9815026497391333
hybrid_dplm2_650m,PDB_date,10,163/7QQE,10,9.250443106299745,18.24104223889943,14.49238071579938,0.4089866327682404,0.6132450180447824,0.5125506242001086
hybrid_dplm2_650m,PDB_date,10,143/8B2H,10,0.7628033585300091,1.1505617403964203,0.9870628414549127,0.978879487469813,0.9909626200021406,0.9882872893137054
hybrid_dplm2_650m,PDB_date,10,204/8FHB,10,4.406442483784837,5.2730202044253165,5.004432671908246,0.8819450236958117,0.9542277501406332,0.9205631487707266
hybrid_dplm2_650m,PDB_date,10,312/8OEN,10,1.1396246275439703,1.6386430511653358,1.370711460569857,0.9674934619995474,0.985188846988213,0.9798384175260765
hybrid_dplm2_650m,PDB_date,10,312/8OEI,10,1.3564625690295198,1.978392480172208,1.6656713691203582,0.9744890446610248,0.9847497651940712,0.9819581101327619
hybrid_dplm2_650m,PDB_date,10,351/7DJJ,10,1.2019048137985977,4.645117174009092,1.8341058879027732,0.9283575054073652,0.9715658993749446,0.9540156948226639
hybrid_dplm2_650m,PDB_date,10,351/7OHG,10,4.772325832983545,5.634972181147302,4.989723551236586,0.9463419131912908,0.96854615413476,0.9553983070362011
hybrid_dplm2_650m,PDB_date,10,290/7O8B,10,0.4738494294940527,0.5813170534576977,0.519924886418294,0.994181572530186,0.9952352073762712,0.9946631550736251
hybrid_dplm2_650m,PDB_date,10,290/8WL5,10,1.0926450719103886,3.336849202978004,2.647469196982546,0.972676454176142,0.9823116610564192,0.9771401401369151
hybrid_dplm2_650m,PDB_date,10,114/7VNA,10,0.8436555962559031,1.9143931341901537,1.0890166284369909,0.929853811700506,0.9677704913546146,0.939057710320389
hybrid_dplm2_650m,PDB_date,10,114/7X4E,10,1.731495004564391,21.07328862334956,18.08615901863982,0.8533032672108366,0.96952615785427,0.8626557397372845
hybrid_dplm2_650m,PDB_date,10,195/7P0J,10,1.4978185633977954,2.2551161974774754,1.6317719424697494,0.9855173645380748,0.9914775446719104,0.9898690896008918
hybrid_dplm2_650m,PDB_date,10,195/7SUA,10,1.9318106930553656,19.291746246055748,6.275055208648582,0.5203139310347638,0.8873143824825183,0.8591970704286478
hybrid_dplm2_650m,PDB_date,10,195/7N11,10,1.5648665548688023,3.3472507875122703,2.1402597599235973,0.778851211984757,0.9152938572461824,0.8636501758697628
hybrid_dplm2_650m,PDB_date,10,177/8TFI,10,1.4605048059533967,2.2905127901124342,1.8794508314480394,0.9836591999155944,0.993420471639684,0.991031089963459
hybrid_dplm2_650m,PDB_date,10,293/6WQC,10,3.0725665389868864,3.6508670098228553,3.455670163907069,0.9496274295812472,0.9787342358616328,0.9637569998697791
hybrid_dplm2_650m,PDB_date,10,293/8AHG,10,1.286367335662384,1.5571792584022937,1.4119955186041202,0.9654474021305488,0.978821677867492,0.9731300453756868
hybrid_dplm2_650m,PDB_date,10,206/7YMO,10,0.8576496801119803,1.7010203627262772,1.2181193440627802,0.9607480583409688,0.9930163504236088,0.9886819146816191
hybrid_dplm2_650m,PDB_date,10,206/8IIE,10,1.07500250121649,1.324486315229188,1.1720292117180473,0.95487121949929,0.9867871033827744,0.9696927267324063
hybrid_dplm2_650m,PDB_date,10,206/7AT6,10,0.6915351619034042,0.7092194372609814,0.7092194372609814,0.989081192968145,0.98983596600512,0.98983596600512
hybrid_dplm2_650m,PDB_date,10,287/7F51,10,2.7994306023593034,3.41461217623956,3.008568839247951,0.86807357217693,0.8863296615217623,0.8779981678368904
hybrid_dplm2_650m,PDB_date,30,299/7PHJ,10,0.6783904393453853,1.0652660891769328,0.7226619685790847,0.9840109237173256,0.9853870395466188,0.9851178258683495
hybrid_dplm2_650m,PDB_date,30,366/8F23,10,3.729512614996783,3.7814481006225447,3.7561939742792045,0.9447925290587514,0.9473070935898816,0.9456514141329906
hybrid_dplm2_650m,PDB_date,30,366/8GXD,10,1.7816640068515142,5.574269771477158,3.3475177587009606,0.966715419462478,0.987778125818918,0.97289987780262
hybrid_dplm2_650m,PDB_date,30,141/8BL3,10,0.7729660859702449,3.919095617803284,1.6999562991032853,0.942372826383197,0.9839057644607158,0.9769976018079468
hybrid_dplm2_650m,PDB_date,30,141/8B2E,10,0.7842865663497882,1.1864914821366004,0.9854086638031951,0.952881743107908,0.9911466427767168,0.9866252276721288
hybrid_dplm2_650m,PDB_date,30,141/7RGW,10,0.5600451742952454,1.5375317111732876,1.3099624710834576,0.8917554278854655,0.987261972217383,0.9257341294849162
hybrid_dplm2_650m,PDB_date,30,309/8AW7,10,0.6829254107288375,0.7782115697007972,0.7290037678641956,0.98159114449736,0.9912942242873738,0.9859503657792762
hybrid_dplm2_650m,PDB_date,30,120/7PNJ,10,0.7415550811152319,0.8606377726232803,0.7860896661125851,0.9688964988008172,0.9828389997614428,0.9734608920751592
hybrid_dplm2_650m,PDB_date,30,120/7XCB,10,2.283740458550489,16.407569832706418,5.034498100689356,0.59732824875612,0.8985764613249885,0.7002709383812349
hybrid_dplm2_650m,PDB_date,30,120/7AWK,10,1.1903825110333786,2.2673142723619493,2.060605350812096,0.8904958291377105,0.9830996751232672,0.9291607192815734
hybrid_dplm2_650m,PDB_date,30,147/7VQG,10,1.9062168264423665,1.9280641446291973,1.9184993466430833,0.91591567390371,0.9170960896145322,0.9161067634189506
hybrid_dplm2_650m,PDB_date,30,147/8A06,10,8.659603451860749,19.86463978320038,17.912165096246916,0.3442614782870482,0.4852228568086264,0.4521908406828645
hybrid_dplm2_650m,PDB_date,30,205/8GBE,10,3.5836031614512285,20.41248962297836,10.878779337043849,0.4050081832658031,0.796781196252235,0.6273701534187355
hybrid_dplm2_650m,PDB_date,30,205/8ELM,10,0.8334524771452464,1.1818625467998822,1.1414930707552102,0.9942693886414864,0.9975264647222546,0.9965024713709154
hybrid_dplm2_650m,PDB_date,30,131/7YO9,10,5.420860017023586,11.102569710825456,8.133805071093725,0.5924096898748383,0.6491432076013874,0.6190791091467394
hybrid_dplm2_650m,PDB_date,30,131/7NBV,10,8.48855317794115,15.243560694797136,11.248238724428411,0.6586823662085792,0.7945398020394991,0.7347792733718437
hybrid_dplm2_650m,PDB_date,30,77/8THA,10,0.8233032776989522,0.9418977589164784,0.8729811611881593,0.9498659273972015,0.9753333558368896,0.9679288183752618
hybrid_dplm2_650m,PDB_date,30,199/8AJP,10,0.8053842031433208,1.2263401869887838,1.0451831996764622,0.935719939610514,0.9798741201265736,0.9549865319069581
hybrid_dplm2_650m,PDB_date,30,199/7WVR,10,0.61213351073192,0.8477036358938416,0.7416009070192845,0.9897639997676524,0.9941962190521552,0.9914483367713606
hybrid_dplm2_650m,PDB_date,30,281/8F2E,10,11.458303790478322,20.55648697393266,16.281104979649236,0.4793298887320827,0.8565702506692838,0.5684785761707982
hybrid_dplm2_650m,PDB_date,30,393/8ABR,10,3.293474311547128,3.959430869555863,3.79970129331792,0.9048140574506052,0.9191084743542788,0.9115172213013135
hybrid_dplm2_650m,PDB_date,30,393/7Z67,10,11.8043158443593,14.09187937563192,13.497767126329066,0.8450926820048379,0.974835475604748,0.9677591550163129
hybrid_dplm2_650m,PDB_date,30,172/7UDO,10,0.9265081192191892,1.2403586786228755,1.029282355642695,0.9818644301850632,0.989121424319572,0.9848297497204208
hybrid_dplm2_650m,PDB_date,30,172/8DTE,10,1.0599069873703946,2.245621713028765,1.2786942803641153,0.8785275649310742,0.9767694118790724,0.9666374019831546
hybrid_dplm2_650m,PDB_date,30,172/8H18,10,1.0394684335155326,1.437176251190346,1.1869280200633945,0.9291854396920742,0.964661608825662,0.9548143430944912
hybrid_dplm2_650m,PDB_date,30,86/7DG7,10,0.4261200341770249,0.6123043366235126,0.5137087290844465,0.9604385660106948,0.9831840950414384,0.9737439414505424
hybrid_dplm2_650m,PDB_date,30,97/7DGU,10,0.5775571387039464,1.0382935676596428,0.7612879702988735,0.972705959421702,0.9915303837695992,0.983562114834679
hybrid_dplm2_650m,PDB_date,30,293/6WQC,10,3.2349606450752524,3.816069347472929,3.4523492843166395,0.9509417516398502,0.9804615581475172,0.9653543119735425
hybrid_dplm2_650m,PDB_date,30,293/8AHG,10,1.2831368126467997,1.612625893708873,1.3646423326560537,0.963907933332751,0.97941223099364,0.9747938845969799
hybrid_dplm2_650m,PDB_date,30,122/7B76,10,4.298325422524279,12.26363763475418,7.682980721652087,0.6485393582149502,0.8569087957116418,0.7264801237314547
hybrid_dplm2_650m,PDB_date,30,122/7M6C,10,0.8647410372717262,1.2784510010727377,0.984718902990162,0.9751485087246632,0.9823799006293892,0.9777417051902707
hybrid_dplm2_650m,PDB_date,30,122/8BY4,10,3.148399824495762,5.028056932301792,4.286116059835928,0.9040794658081563,0.9752677164489628,0.9387647444570518
hybrid_dplm2_650m,PDB_date,30,122/7ELG,10,1.3405038372712887,1.9806910978946524,1.480420494099108,0.8903113741949734,0.954832920465481,0.9361091612506693
hybrid_dplm2_650m,PDB_date,30,109/8F43,10,0.8864656330927371,2.344962708396632,0.970905245789706,0.952921182007974,0.9590318580150397,0.9572595315758745
hybrid_dplm2_650m,PDB_date,30,390/7ZBV,10,7.033095440150035,18.253885478576745,12.453518237685614,0.9425373201931456,0.973821581211461,0.962868288347311
hybrid_dplm2_650m,PDB_date,30,153/7Q02,10,1.5934411862280575,2.744895666130517,2.313812471283759,0.8600372727013968,0.9637323768802776,0.8986046793438832
hybrid_dplm2_650m,PDB_date,30,153/7ME5,10,5.225006174747846,7.622182431739554,6.245506421611539,0.4962490265845893,0.983409863863336,0.966506163665104
hybrid_dplm2_650m,PDB_date,30,153/8JVE,10,0.5950847852367248,0.6613587063837628,0.6389018014940641,0.9644290988903296,0.9778255532161316,0.9708762100480944
hybrid_dplm2_650m,PDB_date,30,153/7WME,10,1.142242927848851,3.4243394757795342,1.5497335952965532,0.9835612765895368,0.9880099498758526,0.9868983508177189
hybrid_dplm2_650m,PDB_date,30,159/7WKH,10,1.2823765558719429,1.724015655608661,1.5373150752035105,0.9031097131631828,0.9460216366081514,0.9320218231478057
hybrid_dplm2_650m,PDB_date,30,159/7URP,10,9.856597010035935,13.430578944965657,11.357603433500318,0.6490401187552743,0.6903050289183288,0.6675778842001662
hybrid_dplm2_650m,PDB_date,30,159/7XPJ,10,1.5514885503812044,7.315975576557551,5.64644850283697,0.912206990738525,0.9439689327774834,0.9245039449932121
hybrid_dplm2_650m,PDB_date,30,132/7EGO,10,0.4202727129425461,0.4293798991446562,0.4285188338314719,0.9938809850388864,0.9940039919730032,0.994000822624992
hybrid_dplm2_650m,PDB_date,30,132/7NL6,10,0.4424602018792508,0.9554986257759388,0.6234505326371333,0.9637353850383332,0.9921576927071444,0.9811682981672558
hybrid_dplm2_650m,PDB_date,30,132/7Y19,10,2.8351066124536084,5.659076980359419,3.5022612290423054,0.7890348080743165,0.8773815933976151,0.8386838958641366
hybrid_dplm2_650m,PDB_date,30,312/8OEN,10,1.1420127623845833,1.6374661300105484,1.3565767841624146,0.9735417343188032,0.98899449206773,0.9846536969631539
hybrid_dplm2_650m,PDB_date,30,312/8OEI,10,1.3549535590125628,1.7358895277060438,1.5025796447429636,0.975734594621276,0.9858787868417128,0.9826382885268711
hybrid_dplm2_650m,PDB_date,30,175/8HOE,10,1.5080955490801466,2.61864452456383,1.945018043784697,0.8870004804947192,0.949751232067488,0.9211577926581807
hybrid_dplm2_650m,PDB_date,30,175/7PUD,10,0.53758540347114,2.791561463594895,1.0659465582296455,0.8983203343919623,0.9897220521625368,0.9791316031003106
hybrid_dplm2_650m,PDB_date,30,290/8WL5,10,1.2242699831796775,3.4370830597964512,3.2129434906270657,0.9514007107570236,0.9788569385103156,0.9675530980380416
hybrid_dplm2_650m,PDB_date,30,290/7O8B,10,0.4793252845329028,0.5909694588200799,0.49617097577841185,0.994224486619292,0.9951034420319644,0.9947548756175888
hybrid_dplm2_650m,PDB_date,30,58/7PVR,10,0.6645467599478184,1.090265784685292,1.0595335645518142,0.8921363499154097,0.9282126298157232,0.8963771728193294
hybrid_dplm2_650m,PDB_date,30,99/8BXA,10,1.2059678476672415,1.92326065227758,1.5168393184124978,0.84296279732853,0.908219396443123,0.8768502173506392
hybrid_dplm2_650m,PDB_date,30,99/8GQQ,10,4.841190341989119,5.4307555596533765,5.179211423634689,0.7313485039967782,0.7469175405912288,0.74044799273387
hybrid_dplm2_650m,PDB_date,30,99/7DGY,10,0.4968919327713803,1.670019270713741,0.7818791874393654,0.9029206190471808,0.9864371373873704,0.9700044724688848
hybrid_dplm2_650m,PDB_date,30,99/7ET5,10,1.570116501355851,5.333395225395943,2.0407612578319565,0.9559244623035827,0.980001240575312,0.9672059324400928
hybrid_dplm2_650m,PDB_date,30,99/7YIR,10,2.0702105173027783,2.2819968597650746,2.12015430662629,0.8209637439810615,0.8476689207054527,0.8379812970194764
hybrid_dplm2_650m,PDB_date,30,105/8FNS,10,0.616060168791773,1.4305307996891323,0.8380725174676529,0.95417378787255,0.9799928607248368,0.9707417222202612
hybrid_dplm2_650m,PDB_date,30,105/7B7B,10,1.9457714612689017,2.022962872386174,1.993945370654672,0.8533312794463024,0.8565414487283426,0.854646633016336
hybrid_dplm2_650m,PDB_date,30,143/8B2H,10,0.8516515861232554,1.2333363303394411,0.9795113840425811,0.9809952112428494,0.9918183450118728,0.988031163405367
hybrid_dplm2_650m,PDB_date,30,151/7SFP,10,0.8733315048144104,2.456925031467005,1.3732926560510714,0.8414246930349617,0.9624251272484992,0.9185325918188677
hybrid_dplm2_650m,PDB_date,30,151/7NB4,10,0.9291948738603834,1.3651190065989476,1.275039349338389,0.9343487201288398,0.9797893793976024,0.950933974699937
hybrid_dplm2_650m,PDB_date,30,220/8DI1,10,0.7000516943153625,0.9846640397662872,0.789399436821153,0.9670785954919576,0.9857039597670186,0.9793491824760374
hybrid_dplm2_650m,PDB_date,30,103/7SYB,10,0.5333373512069323,0.7002399006050215,0.6245759905685873,0.9671333918440856,0.9805845840202756,0.9746562855565795
hybrid_dplm2_650m,PDB_date,30,103/8ILZ,10,0.6733004472320955,5.224213527733613,2.7096395798842003,0.9850296207269746,0.9911461386546062,0.9872779714650314
hybrid_dplm2_650m,PDB_date,30,228/7UEK,10,0.9440514327412348,2.467884188650967,1.7672828700838883,0.8788258380878681,0.9792950714622534,0.9322278896038703
hybrid_dplm2_650m,PDB_date,30,100/8HXS,10,1.4396674002673675,2.2433136067051613,1.575740353250053,0.9030190647194454,0.9405694517063656,0.9135938577822904
hybrid_dplm2_650m,PDB_date,30,100/7YPL,10,6.030683758583899,8.99796472298498,6.463623399955056,0.7521356977101372,0.7892978935505538,0.7659020553085767
hybrid_dplm2_650m,PDB_date,30,100/7Y54,10,1.709176754676678,2.213683158984223,2.083759558335373,0.962772672087402,0.9814153050668682,0.9682529358300044
hybrid_dplm2_650m,PDB_date,30,307/7VKP,10,1.0467514871178278,1.9852837418333364,1.6338753446598564,0.930552508864196,0.9726978702514428,0.9460460675207365
hybrid_dplm2_650m,PDB_date,30,160/8AEJ,10,1.7352227556671396,2.529765744416314,2.2101894290175275,0.9142740174763364,0.9381353691203274,0.9191244099656559
hybrid_dplm2_650m,PDB_date,30,160/7WRK,10,1.8884659632132672,3.1503077488355538,2.3128127176493876,0.8389463615545774,0.9081170414721876,0.8902282360824442
hybrid_dplm2_650m,PDB_date,30,160/8GYN,10,0.8331239866495469,2.176281810706309,1.0037785496960692,0.8906926267957138,0.9722126443517184,0.9568579013230354
hybrid_dplm2_650m,PDB_date,30,160/7FIA,10,12.11315644348586,19.80873754553657,15.268958939071709,0.37172909145255,0.4691363032235249,0.40312228720894083
hybrid_dplm2_650m,PDB_date,30,160/7MPC,10,0.4110161336052828,0.5729625061477235,0.5186222971580421,0.9936611019077684,0.9959433183444878,0.9947748284723005
hybrid_dplm2_650m,PDB_date,30,373/7ES4,10,1.121896411439754,1.6737132920518991,1.435709893612836,0.9544654204999108,0.987263116541349,0.969593147665577
hybrid_dplm2_650m,PDB_date,30,229/7XC8,10,1.6846679964426008,1.9917861804116164,1.930246363429403,0.960758547222841,0.977465884300627,0.9737832782911597
hybrid_dplm2_650m,PDB_date,30,261/7X15,10,10.299891131025648,19.66639941819546,15.750412708306872,0.4349845153860114,0.6523305043152645,0.5501714648332089
hybrid_dplm2_650m,PDB_date,30,261/8ED5,10,1.497730883994251,2.9394989522109283,2.166070050298185,0.9178089451573148,0.9474768700116744,0.931462803908534
hybrid_dplm2_650m,PDB_date,30,111/8DQY,10,5.946954339235547,12.962887953774072,10.699846511891817,0.6146144611002095,0.9564852026937576,0.7571097300175791
hybrid_dplm2_650m,PDB_date,30,125/7N9I,10,0.8699002160620029,1.6970332231020402,1.0574904943048522,0.9073145270150864,0.9763637935197428,0.9534715234703031
hybrid_dplm2_650m,PDB_date,30,125/7SJJ,10,1.0814335174589642,1.0873243674473878,1.0814335174589642,0.9245257715361902,0.9250397612891096,0.9245257715361902
hybrid_dplm2_650m,PDB_date,30,192/8DV0,10,1.1802707243617931,1.4076952221871923,1.307245746311124,0.9750743383027508,0.9884593501133212,0.9807706250161206
hybrid_dplm2_650m,PDB_date,30,192/7CG9,10,1.140853140365903,9.056360023657083,1.9813095767870754,0.4495976759117154,0.9532171634204292,0.8777305752292661
hybrid_dplm2_650m,PDB_date,30,317/8JPE,10,1.1630524627973322,1.3989706208147454,1.2395430262516756,0.9603066039294608,0.9772987882505484,0.9722842307715537
hybrid_dplm2_650m,PDB_date,30,317/8EA1,10,0.7589339841682382,0.8334961577801507,0.80528656029921,0.97784534818307,0.985574836237866,0.9820362248877542
hybrid_dplm2_650m,PDB_date,30,66/7T5U,10,1.3571689359561503,2.42971599476823,2.0939843462609176,0.8771388926981013,0.9734841919516994,0.9047778217293819
hybrid_dplm2_650m,PDB_date,30,223/7RFQ,10,3.636636025445422,14.86076743067685,9.579050043249385,0.4533085800821305,0.8275264883794607,0.6282052441179293
hybrid_dplm2_650m,PDB_date,30,382/7PMU,10,4.760695738263201,5.487688376009099,5.000687885193956,0.9424115484551676,0.952692123154682,0.946376861141663
hybrid_dplm2_650m,PDB_date,30,320/8T8N,10,12.34514450441521,18.829007029309658,16.545924303038007,0.3599821013798753,0.6610265272483754,0.5300549328576545
hybrid_dplm2_650m,PDB_date,30,231/7XHZ,10,2.353513162794441,4.176742331231146,2.816998968753045,0.8952003848083606,0.9219552042362296,0.9085160289204581
hybrid_dplm2_650m,PDB_date,30,231/7DUX,10,0.641188675264861,0.73651246515714,0.7250798924288469,0.9754489777356218,0.9819895614232496,0.9769464811377999
hybrid_dplm2_650m,PDB_date,30,324/7DG4,10,1.1971457245445432,1.282172941426273,1.2126818460293405,0.9834260324459916,0.9845081325242288,0.9835512278639675
hybrid_dplm2_650m,PDB_date,30,135/6SSO,10,0.918322651982025,1.734559897516558,1.1423394744675386,0.919821102291936,0.9887987847916192,0.9570241285785241
hybrid_dplm2_650m,PDB_date,30,135/7VW8,10,1.16515867526025,1.8446200510913529,1.4059713417170938,0.8240533750856613,0.9291018040289932,0.8983287678890022
hybrid_dplm2_650m,PDB_date,30,179/8CM1,10,1.0008765242443505,2.010243126360573,1.465463830474124,0.9219111758574228,0.976493578350466,0.9502854671606792
hybrid_dplm2_650m,PDB_date,30,179/7EX3,10,1.7528012594536009,7.016359355391086,4.412405936488579,0.6631796070642876,0.9447237309541034,0.8030140793045737
hybrid_dplm2_650m,PDB_date,30,308/7FHZ,10,0.8365295307663725,1.269542903420976,1.097210403563883,0.9925758447955276,0.995531149427998,0.993807507406431
hybrid_dplm2_650m,PDB_date,30,308/7DTO,10,0.9869397988749896,1.261118259967241,1.1682273787151685,0.9750151467835372,0.9827322152453128,0.9775871498047344
hybrid_dplm2_650m,PDB_date,30,336/8GRV,10,0.970066396376172,1.3669126889712426,1.1844887108836741,0.9796092437452224,0.9891674747765064,0.9856754185106593
hybrid_dplm2_650m,PDB_date,30,336/8CIU,10,1.1947457682032414,15.04586052436764,2.4270648624766755,0.9874469687268764,0.9944124466972416,0.9916625266325207
hybrid_dplm2_650m,PDB_date,30,398/8HQQ,10,1.152925720856942,1.5798872602045773,1.2592504006630318,0.9571624386098274,0.9816108929247952,0.9707250030587347
hybrid_dplm2_650m,PDB_date,30,56/7DA8,10,0.7722209007277899,7.164356419383343,1.532468499712559,0.7673893330852323,0.9031672193188536,0.8358376013202209
hybrid_dplm2_650m,PDB_date,30,301/7XKS,10,1.287968832765807,1.693321788812049,1.5751870687126301,0.9520753022703614,0.9760561570709724,0.9702513810818398
hybrid_dplm2_650m,PDB_date,30,351/7OHG,10,5.060126221199972,5.753507294640031,5.125157155177863,0.9486066989301504,0.9732104369445436,0.9626192318301937
hybrid_dplm2_650m,PDB_date,30,351/7DJJ,10,1.4227930007540934,8.768896541729053,1.792492030061019,0.931941940390448,0.963922468090448,0.951595135164215
hybrid_dplm2_650m,PDB_date,30,269/8B4U,10,1.2611824646749097,2.722396675357968,1.7727279134063125,0.9908847590274708,0.9954437448173732,0.9931446498924201
hybrid_dplm2_650m,PDB_date,30,91/8C9Y,10,0.8913713688180995,1.5781522244354729,1.344307779849973,0.880514894043717,0.9591889114449776,0.9062961233379333
hybrid_dplm2_650m,PDB_date,30,226/7U9C,10,0.6935416373317099,0.8818359197401889,0.7470335881150594,0.9974271297390864,0.998061247259394,0.9978972460418851
hybrid_dplm2_650m,PDB_date,30,226/7O4N,10,0.8925654968005101,1.4065975398331816,1.1253411199881245,0.986169296211074,0.9878130920239878,0.9869809224802106
hybrid_dplm2_650m,PDB_date,30,350/7WGH,10,0.953076406780928,1.4003899227756926,1.1626321761653267,0.9799033218206984,0.9891424237550882,0.9850520477026186
hybrid_dplm2_650m,PDB_date,30,330/7BKR,10,0.4027737997950872,0.4419566274433899,0.4201558449700976,0.9970373321906904,0.9974118723889877,0.9971404815960605
hybrid_dplm2_650m,PDB_date,30,188/7KC3,10,0.8126541795245118,2.597497366757294,1.214340864162073,0.9112083418003988,0.9791123718413732,0.9557749996196109
hybrid_dplm2_650m,PDB_date,30,106/8HZ1,10,0.923561182339901,1.3259099462337702,1.1168089482305192,0.898391052862538,0.9411174170837492,0.9065839900522176
hybrid_dplm2_650m,PDB_date,30,164/8OFE,10,0.3378513686505521,0.4992594685536177,0.3624439028015405,0.9957161825399484,0.9962921528531244,0.9960032164605988
hybrid_dplm2_650m,PDB_date,30,300/7WZX,10,3.33011290243238,7.2628125071655,4.22238692957845,0.932216942906882,0.9927020715886572,0.9841040316998365
hybrid_dplm2_650m,PDB_date,30,282/7ZSN,10,1.1055642720973535,1.3826598112923538,1.1546384421529268,0.966005442480503,0.9699684937590326,0.9673988878742107
